Date,Article Name,Article Source,Key Phrases,Summary
2026-06-24 08:19,"Vestas Wind outlines offshore focus midweek, shares trade lower after recent analyst moves - Ad-hoc-news.de",https://news.google.com/rss/articles/CBMixgFBVV95cUxNdC1jd1RuemNwX0N2ZDA3aTJzeVRBU0g5YTdRWEYyV2haam9hSkRueGpTX3dlbWlYbXRqb0RVY3ppdGczSDhTc0xtejN2bEtaQ0t6djQ1dFp4dElVdGRpTV9FbXVOQVhDVWY4bnpXNkNrUXcwaWpRT0d5Q1dudmFkeEE0eXlaWWlXa2FybjhXQlhheWlUVmFLd2hKVE5tcWFVLWR1RHplZWpfUEJES3Y2dV9HVFVQbXltcWxvUWY5N0VBdkJTT1E?oc=5,offshore,"Vestas Wind outlines offshore focus midweek, shares trade lower after recent analyst moves Ad-hoc-news.de"
2026-06-23 21:12,"Nordex clears major US order milestone, shares react after strong 484 MW win - Ad-hoc-news.de",https://news.google.com/rss/articles/CBMiygFBVV95cUxNemUyX0lFby05TTh1SVAzNWYzd09EclNLckVyQ1dBZkpaRFpDMVdUWV8wOEVnbFRuN1IyQUkxcTdNNjY4RHVIVlZ0dzhSaTBhd2dWTkFDZjFIQnJONjloMFFBLVFFd2hoRHJwQ0dhTk9SM05raDhaTEtPczlWRnJQdThnZHZYbmw1RVh0VXh0ekczbWd0cE5qYUdOM0lXTmJLZjdibE45NElIZmQyMHNfNUdSaVNfLTlxRVdiQ1VwcWxmSTZST2NOd05n?oc=5,"order, MW","Nordex clears major US order milestone, shares react after strong 484 MW win Ad-hoc-news.de"
2026-06-24 11:24,Nordex Secures 112 MW Wind Order from NeXtWind for Major Repowering Project in Germany - WindInsider,https://news.google.com/rss/articles/CBMixAFBVV95cUxQd3ZaTm1DM2ZOeGhjTFNrUXpfbGhwNGVGNmV2cTNIeVBILWdvWFptRFVPUXkwaFNHdERTbUJvNDllWUFWa2Y0RlU1MThqSE9TNlNpRnktRy1yc3MtLXBvTlBrY1haQlo5TEl3Nzh2VFB6SWFxN1dFNzRZR2JEVVBTY2VCTTV3Zi00dlhIMmFFZ2NaOXlHUExFWm9pTXZFU3Jhdkh1MG9fSjRoSWdVN2Y3TVlWWXZfOWFiU0JGYnYwcU1VRVFT0gHEAUFVX3lxTFB3dlpObUMzZk54aGNMU2tRel9saHA0ZUY2ZXZxM0h5UEgtZ29YWm1EVU9ReTBoU0d0RFNtQm80OWVZQVZrZjRGVTUxOGpIT1M2U2lGeS1HLXJzcy0tcG9OUGtjWFpCWjlMSXc3OHZUUHpJYXE3V0U3NFlHYkRVUFNjZUJNNXdmLTR2WEgyYUVnY1o5eUdQTEVab2lNdkVTcmF2SHUwb19KNGhJZ1U3ZjdNWVZZdl85YWJTQkZidjBxTVVFUVM?oc=5,"order, MW, repowering",Nordex Secures 112 MW Wind Order from NeXtWind for Major Repowering Project in Germany WindInsider
2026-06-23 19:00,Green Hydrogen News: 100 MW Project in Sines Moves Forward with Environmental Approval - Hydrogen Fuel News,https://news.google.com/rss/articles/CBMixgFBVV95cUxQdDdjaGFWV2ptVXppZTJrTGs2alJ3Wm5fQllCY1NQbFZHQkFRX0tDZEVENXZXMnRlSXl2SW4xTk9nT3FoZHFsbHdnSHdvQjlZV1g3V0ExcHBySEJ5TFROel9JVHN0VEhockoyWnRLdThMRUlfVkUxUlVPSzlIRk5RTzNjNzhxWUZxc3lxSU1yVVZpVjN6QlF5UmNzVDFhVjg2YTBTNmlGRUpTUXRyeHMtbU5XMm9oZlJUeF96c3RJSXN0YTlrSHc?oc=5,MW,Green Hydrogen News: 100 MW Project in Sines Moves Forward with Environmental Approval Hydrogen Fuel News
2026-06-24 01:56,LM Wind Power blades from GE Vernova Inc. - 107 meter giants for offshore turbines - Ad-hoc-news.de,https://news.google.com/rss/articles/CBMiyAFBVV95cUxNbk1hbWtha2FueFJ6bDZZQ2VnMnlwdTFMOFYxSlZfRmxmVWNwQWp0UnFQdU9sZDlkTktiOE1wUDJRLTdYaWF0M1ZNZzgtb1lROU9vWVAtRVRnV1dqWU41WENYMjZzeV9WYWsxSmJJVFgwWHJoMnB4OXo2R3B2MjRHekxValdXNHJTNncwVnhTV1lGSzRxVzlKdG1iWUludklRRnZpejYxY01rVnR1ODNUcGZGNzQtUjVnNUwyLU9aWTZBVVYxai02dQ?oc=5,offshore,LM Wind Power blades from GE Vernova Inc. - 107 meter giants for offshore turbines Ad-hoc-news.de
2026-06-23 20:13,California fights Trump offshore wind buyout scheme threatening US project pipeline - Recharge News,https://news.google.com/rss/articles/CBMiywFBVV95cUxPMkplbDljQWNxc2wxMlBTbzlCLXR3UW45Y0RQblNLSXBXSkk3THBEZTNDRE5VbWJIdF9ZN2Z5YzV3T2JKZXBmUndOTmZ5bUtBeEJicXlrOFo2V3FKUG1UMm5adm1feTV5MEsxeFJ3OGFXVWI2MU5RZGxFZTdNdk8yc0lDZ1cxdl9abU02OEd4aEpkV3daWG13TGdJSzVDT3FpTlJXc3QyTVFBR0JOcnJMcEY1aUswVzc1Q2JUNzk5dm1SbmdMMHRPcTNtdw?oc=5,offshore,California fights Trump offshore wind buyout scheme threatening US project pipeline Recharge News
2026-06-24 08:16,Nordex Group receives 112 MW order from NeXtWind for wind farm in Germany - Energy Global,https://news.google.com/rss/articles/CBMiuAFBVV95cUxOcFQ4RzJkekIwN2tiQVM0SVJNbjA2dnVzV0FFQTdmNEJVRVJrWi1SLVBZdnE5U2VSYTFFUHJnRWFEc1JLdDl1SHpobTV2RlFJbXAxLXE0NERwcVdOLVlFczdicG9YdGhVdGRIWlhSN0w0Qi1GTEVsOFVXOWpVZDJuLVFKNE84WXZEUlFyaDRXNE50ZkFkdGlWTE9JT1FCYmJPWWpSRGx3LW9FMkZoMy1Sb0VBYW54VnNB?oc=5,"order, MW",Nordex Group receives 112 MW order from NeXtWind for wind farm in Germany Energy Global
2026-06-24 07:15,Nordex wins 112-MW German wind turbine order from NeXtWind - Renewables Now,https://news.google.com/rss/articles/CBMinwFBVV95cUxOVTlBZXkyalUtNXlDaTA3MGR2cVFjSmJXYUdqZkJOTENpMWJsUENjVUdDcnlaelFWRWZuT0NxUlJib2NJY0NPeU5qTUxSXzJVZTkzLXR2OFQ5V1k3WjNJc3A1RV9zbHpwbGJIU2VZYk9GS0VaRjVTN2kxOXFzSjBlYkpoaU13NFdQT0lzeHZnczhWUF9UREo0eHdTMjhRaUU?oc=5,"order, MW, turbine",Nordex wins 112-MW German wind turbine order from NeXtWind Renewables Now
2026-06-24 08:55,Nordex secures order in Saxony-Anhalt - EnergyWatch,https://news.google.com/rss/articles/CBMia0FVX3lxTE1zWjZMdC1ITDFZT1ppYTVsUHlFeGhDYTMtS01vSWNvSXFiOC1rRUt2M2xKMFVwR1ZNTEs5cEhaQzU4amRjOWY3eFhZYkVsVG94MUZvZ1RTc2FJelgyOEpWSkhVSEdZTEZhMjFr?oc=5,order,Nordex secures order in Saxony-Anhalt EnergyWatch
2026-06-24 07:50,"Nordex to supply 112 MW for NeXtWind repowering project in Saxony-Anhalt, Germany - Windtech International",https://news.google.com/rss/articles/CBMi2gFBVV95cUxNdjZWejBFeXZnVkViUS1iOXFBSXJsQk9yRE5BQW5WbzRRTjB4VENteXBlTC14clk2blBlby1MWFdVdzlaTHdnbFRZcmJkZGpFZ2dNdnZXMG8tNFg3bnRUUUgtNEZmVDVFWW9YLUFwUGFSZk1CQnIxVHJ5eXU5b1dkdHRuNGZ4RnFlQUM3b2Q2dGtQcXRmVlpkTEVNYWdJakhqeUU5LXF1V29VQlJBZFo1d1dzeTdGaEd5Z2xhUjhzdmNHQnF1OHBkNU5WeDBVUWpRQnRfVXBtZVJqdw?oc=5,"MW, repowering, supply","Nordex to supply 112 MW for NeXtWind repowering project in Saxony-Anhalt, Germany Windtech International"
2026-06-24 05:30,Nordex Group receives 112 MW order from NeXtWind for wind farm in Saxony-Anhalt in Germany - TradingView,https://news.google.com/rss/articles/CBMi3AFBVV95cUxQM285TWhvb1VTekJKa1ExWWRCaVljbVdzZS1ZdzN3dWVtX25aSWFralU3REs2TkFGYlVNXzFubU5FaDhlTjJaSkRRYU9TQVIta0VzV2pBZ2EwOEdaeFJhYmFOeW5HMm94UVhhRmc0N1J1a3NJNEwtV1podFd6NkNhQnI0QVFkNnI0djNqSVNkdnFDallJeTg2dURkdXRWZ1RTeWFXam43azgzSktrVzJrNE16cFotdDRndTltdmRqRVVETG1WelJXQXJUZnVNUjlUTU1uMzlfMmV1Rnk2?oc=5,"order, MW",Nordex Group receives 112 MW order from NeXtWind for wind farm in Saxony-Anhalt in Germany TradingView
2026-06-24 06:46,Nordex wins 112MW Altmark order - reNEWS,https://news.google.com/rss/articles/CBMid0FVX3lxTE8tV2pobHNJa2VhS1dRLWZwTTdGamRreFk3OW5ldWM5S1d1aUpMVy1mZm5qcG1CWFducVhZb2lhMmNVQVdVX0JmOC1tRGxVbVJCQlM0dVpDc3NxX0l5MnJ4amk3bEpqcm1qczluaHdQakxKRS05M19Z?oc=5,order,Nordex wins 112MW Altmark order reNEWS
2026-06-24 05:46,Nordex Gets 112 MW Order From NeXtWind For Wind Farm In Saxony-Anhalt In Germany - TradingView,https://news.google.com/rss/articles/CBMi5AFBVV95cUxNMVZTUlRGOUdyTVJiZWJLR2t6MjQtZ213MVo4TzF1czVuSTFoN1lWb0Mzc0J0R1B6WnhOdWItNkxrUUxaWnBoMnlWN3gtaVRzZGlnZ015XzVETmtmZHZZeE9XSFJrNURpZTVqbVFZbWZZeXpPQURQZVpsOTE0ZzUtMGdJZGZLckt0ZWZTRVgzX1RqaHBRdHVhOXV1TnVNcmpmTnlyRGtHMVRzRnA5cnBKQjYzeENHVHFmd2g1R1BYY29UWWpUa3ZDcEFrT1E1QnRVaVNQNm1pRzdYS0xzV0RkSFRWdkk?oc=5,"order, MW",Nordex Gets 112 MW Order From NeXtWind For Wind Farm In Saxony-Anhalt In Germany TradingView
2026-06-24 09:46,Vestas Secures 40 MW Wind Turbine Order for Reken Hülsterholt Project in Germany - WindInsider,https://news.google.com/rss/articles/CBMivAFBVV95cUxNcmFrWWxGRE1leXd2MTQ0ejFYYTBnRml2Y053b0NpRk42Q2VkSVRQcFVjWEhVUFphcXprZUc5LS1nRnZsX0U4Vkd6aE43UTdqcDRSelc5eW90MlRoOWZFRXpST2ZaV0JVMC1VNFVnY2dqM3YzUUJ1WWdRSHFEcVJBeUlNVXhZUE5wLTZyQzFnemlzaERZeHBHYnZBSUZUV25GRmR2M2l3RXhaYWpBNmo5ZWhpR0kwTHVya0pIb9IBvAFBVV95cUxNcmFrWWxGRE1leXd2MTQ0ejFYYTBnRml2Y053b0NpRk42Q2VkSVRQcFVjWEhVUFphcXprZUc5LS1nRnZsX0U4Vkd6aE43UTdqcDRSelc5eW90MlRoOWZFRXpST2ZaV0JVMC1VNFVnY2dqM3YzUUJ1WWdRSHFEcVJBeUlNVXhZUE5wLTZyQzFnemlzaERZeHBHYnZBSUZUV25GRmR2M2l3RXhaYWpBNmo5ZWhpR0kwTHVya0pIbw?oc=5,"order, MW, turbine",Vestas Secures 40 MW Wind Turbine Order for Reken Hülsterholt Project in Germany WindInsider
2026-06-24 11:01,‘Nobody wants it': Residents give verdict on offshore windfarm plans at event - Isle of Man Today,https://news.google.com/rss/articles/CBMiswFBVV95cUxNRjNoLU1laTF1TTRZYWtVUS1VNEVSZ1U2UmUyU3JrbXIwNS00bURnM0tmSGdqbmZCd3pmWnIwa3BzYXBSWVlkbmRBMzlSS2RWQllTU3Z3c2JHeEtjVTlJMWRNZ2hxVXE0MjFYb0Voc0hkcS1OWGV2UWppeGJwNV9uQUVqVl9yOExNT05Ea1lIM3MxdGxOOUxtajNhak95dGNzWkpQQUd0QTJVdEQ4SzQ5UjJvQQ?oc=5,offshore,‘Nobody wants it': Residents give verdict on offshore windfarm plans at event Isle of Man Today
2026-06-24 05:07,Hornsea 2 offshore wind farm from Ørsted A/ S - 1.3 GW feeding millions of UK homes - Ad-hoc-news.de,https://news.google.com/rss/articles/CBMiywFBVV95cUxQcFRieE84Uk1kWlcxVDlmMDhMM015ZkxMbTk4Y0ZWYmVIV2N3TTlWcUNCc0drTnpaOGljT01PMG1PQ1pWQ0JtUl9ITUpnbFljc1BaekctWkNhWDhSNTZKNU5sb2lkQWdseEwzZDhYNkFnX0lrRE80ZHRxcWFkNXdBeTRHWGxHdnMwVmJFcEt0dG5yVzgxVl8wS0x1ZGo2TjA3TE5reG5YNnBCSVQ4NlJtRXFRUEgtX3Q5djdkd1NVWkxKSDJTejJPT0lpTQ?oc=5,"GW, offshore",Hornsea 2 offshore wind farm from Ørsted A/ S - 1.3 GW feeding millions of UK homes Ad-hoc-news.de
2026-06-24 10:08,RWE to Become Majority Shareholder in Amprion After €4.1B Deal - Offshore Engineer Magazine,https://news.google.com/rss/articles/CBMipgFBVV95cUxNLWZLclcxaDlZakJ3TXFZZ05xanNUOHBVS1JJQk5RNUR0cHRXcTRsaFVGU1NBVENDalFLcGNSSkZKZ2tTNE5MYUNzQmFkUktxSUtqNW91eUwxMFZsZWI5amxnaEU1UEVVTU43UjdJWXBPUk1xdEt3SlJrMlJtYTNYRlEySDhQb2RteXpnQlVoRDBGSllUZUtpNDdjbEJoeUw5VEZpYjR3?oc=5,offshore,RWE to Become Majority Shareholder in Amprion After €4.1B Deal Offshore Engineer Magazine
2026-06-24 11:24,Nordex Secures 112 MW Wind Order from NeXtWind for Major Repowering Project in Germany - WindInsider,https://news.google.com/rss/articles/CBMivwFBVV95cUxQNC1SMnZObjhjcmZFTmR1aVIydkpxYXFXM1BDTDNncXREVHc3MXJ3SWtnZzJvbTlPMUJLUmFnUllGcmpkUlc4NGI2ckY2NEVOTXdQVnU1TWtxLXQ2OVdWdWFxQzlNSmRUWkwyY2RKWUxGMWx5d2dvTUgtdVBhbDV4RlVIb3NGUDRIYmpJc25rMWVZSldEejRUV3JRUWRIbEhia3pReTRUa0dwT2ZPNE1LRjJyaU9OZzF5ZjdrUkowVdIBxAFBVV95cUxQd3ZaTm1DM2ZOeGhjTFNrUXpfbGhwNGVGNmV2cTNIeVBILWdvWFptRFVPUXkwaFNHdERTbUJvNDllWUFWa2Y0RlU1MThqSE9TNlNpRnktRy1yc3MtLXBvTlBrY1haQlo5TEl3Nzh2VFB6SWFxN1dFNzRZR2JEVVBTY2VCTTV3Zi00dlhIMmFFZ2NaOXlHUExFWm9pTXZFU3Jhdkh1MG9fSjRoSWdVN2Y3TVlWWXZfOWFiU0JGYnYwcU1VRVFT?oc=5,"order, MW, repowering",Nordex Secures 112 MW Wind Order from NeXtWind for Major Repowering Project in Germany WindInsider
2026-06-24 11:00,California threatens legal action over offshore wind lease buyout - TGS 4C Offshore,https://news.google.com/rss/articles/CBMisAFBVV95cUxPTHgzNHdWajZyUUVvcTctRzlfZGVCVVhzWGhDLTZ0NW5WRk9HTHlaaks2MDNKandaRFBuR2ozczgzdTlvM0NOakE3Z1RmZjN4b1g1RzJrTG9CeUR2WnRZSHhaNTlsWWlRb2VRLVQtYmF1cFNfNTBtYWo5Y3liZjF1b0JiVGl2WGk0VGtCbUwtRFlWb2U1cFk1SUxydzFyOHpwaG5Mdlk1WTFtUS1BMk1sZA?oc=5,offshore,California threatens legal action over offshore wind lease buyout TGS 4C Offshore
2026-06-24 08:35,Turkey reveals offshore tender plan with return option for developers - Recharge News,https://news.google.com/rss/articles/CBMiuwFBVV95cUxPeWpYTFAybTJENEFkY08tUnNuSTM0eGg2MVI5UXNLV2I0MXJpUHNWbjRyRkJudFdibk5kemRqLTNzSVNtMm9rSVdUU1hxN1JuN2pSbFBDVW1TcGMtNlAtbThnazlLNFRMS2FvaFVSeS0xZ19rOW9pWGhHQ3BWS0tCMmt5LVBVU2x0U253Nl9UUFBucjZxeTZhVnpVVUxjNUhjLUxDRGtXR3k0Wnc3ZW1TSVFzNVNfTFJsR0tz?oc=5,offshore,Turkey reveals offshore tender plan with return option for developers Recharge News
2026-06-24 10:50,DeepOcean completes inter-array cable installation at Nordseecluster A - TGS 4C Offshore,https://news.google.com/rss/articles/CBMitwFBVV95cUxNRlhUbFdGZE1Jb0tfZzktRW1iYzFVOGFVcUFfSUljUnRfYkQ0dHVwLV9QZS0xZXQ1S05MZjhUcEdQSUo5QnJkUXREeVlULUdkY3c0cTdObVpfV0YtSFU3dUl5ZjZsVUlLSHB5UDQ4bC1VRUlmSHFXUF9ONUdteDdiakFkN1hhSFNqMEM1MWVLTDJZU1poVlNQN0Y2SmhlU19zb2dReHlOZVZwUjZ3bXdzZGJoaWZPalE?oc=5,offshore,DeepOcean completes inter-array cable installation at Nordseecluster A TGS 4C Offshore
2026-06-24 12:15,"Solaria and Iberdrola dominate the June BOE: more than 4,226 MW are progressing between solar, wind and storage - Energía Estratégica",https://news.google.com/rss/articles/CBMirAFBVV95cUxOQmVPWjNNSEJzNVVId2x0SGlFWHlQalgtbkw0aDlOM2I0dWNvOEtjUXBmN1NrR1ltblNiUkVqdnpJbXlzR2pwSWNmYjlfLTZHVGwtMW5uTVlvTkFVYVZOVzVIUDNMZzhCM0MwOVlTVVhOX0tvVVBReVZFUWM3bDR6Tjk5UDVjenZpT05VNXc5WkdBVWw5X3BWSzZoU19mWnFtNlB4MVJtSkxncUJr?oc=5,MW,"Solaria and Iberdrola dominate the June BOE: more than 4,226 MW are progressing between solar, wind and storage Energía Estratégica"
2026-06-24 05:50,"Iberdrola focuses on offshore wind strategy, shares supported by steady earnings outlook - Ad-hoc-news.de",https://news.google.com/rss/articles/CBMiyAFBVV95cUxPQ0dyUDRlQlp2WEQxYnh5eE9OME82Q05WZ3JGLVd1S1lTWGU0THAwQXNxX0VNX2theGJqendOYVFoLU5TdU9ydlozeWlYTWJkbEk5VzJMSEswajhhSlRvSHJKN2NGNXNFdHloWmRraUF2UEZBaDRCanZMOVhIdVJEUzBJaGpmMThaM0lIbi1WY3ZubnA5alo1SXdTdGRNSUR1YkI3SmZ6NzlFaGtHRzR3b1AxVDhqTHpVNGxZTy1VMmdycGY2eUdSRA?oc=5,offshore,"Iberdrola focuses on offshore wind strategy, shares supported by steady earnings outlook Ad-hoc-news.de"
2026-06-24 02:21,The Vineyard Wind 1 from Iberdrola S.A. - 800 MW offshore project reshapes New England’s grid - Ad-hoc-news.de,https://news.google.com/rss/articles/CBMiygFBVV95cUxNdHR1Y3RaQWhwUl9iNHFqNVdIbmk2NGJGMVBkQU1iU1JReDVTUnZrZkpDdVE4d19qMnptNklBNjdTWGU2dnQycW5YbDZDVVAzSWhkeV80UVRwcDdtdE1aRzNjZ29HX0xfMlkzZ0hQWUxFalU5cTkzT3Z3eGZZRi1wT1Zjc2lFNWRBMDZ0MnBBeDRaRmdST0RjbS1vd25aQ1dDSzZpSnJOQmxXcVRhbFg5bHdrYmtrR3l5WnU1NkZBc0t3bTdZTjdWTGl3?oc=5,"MW, offshore",The Vineyard Wind 1 from Iberdrola S.A. - 800 MW offshore project reshapes New England’s grid Ad-hoc-news.de
2026-06-24 04:03,The Bronco II wind portfolio from NextEra Energy Partners LP - steady 380 MW in the Texas plains - Ad-hoc-news.de,https://news.google.com/rss/articles/CBMiygFBVV95cUxNRUZWMDlDVVRGcU1QWjZxcHpqSkQ0QnZTMExZYjlFVFQzWUZpNUhWdzdUaENBR1ZQOUs3anZnOG9qRkJYRURsMXpaS083Z3drNENzS2VVNU4zT04tRjRENk9lZUxPdUlnM1FPN2didnl6aDNBQ1REUDJpU0RHSEVGdEZkUTRpZUFjTGF2OVJoTXl1NEc0eDM0NjlTRWplcUk3MVp6bU84VldZSThJWENjTkRuci0tYVU2NWwyblJXaXIxaVl5OUZHc25n?oc=5,MW,The Bronco II wind portfolio from NextEra Energy Partners LP - steady 380 MW in the Texas plains Ad-hoc-news.de
2026-06-24 11:54,"SSE, Equinor launch Dogger D onshore consultation - reNEWS",https://news.google.com/rss/articles/CBMijwFBVV95cUxNbV9vV0t6a1liZS1yUExpRTZWc0VJMnU4LW8xVFJnenV0VnhyY1NnSEJLeGg2MzN5eVlEcDRkQXZFblljblFrb2tlazZvbFJKcFkxa1JfdFZxeUdjOXpvbHVhS0M3X281c2FyX3lXdkg2RlhxN0ZFcnFiaHE2NWoxbjZpc1FFWlMzWHRGQXBRdw?oc=5,onshore,"SSE, Equinor launch Dogger D onshore consultation reNEWS"
2026-06-24 10:26,US offshore wind left adrift as Trump buys back leases - Maritime Journal,https://news.google.com/rss/articles/CBMitAFBVV95cUxOekdGaFJ5NjExeF8wVXZxc1JrcXFTOHAtZ0YtdnhHZG5PeVNfVWdaMTg3c1AyUERxSjRCQmpYeTNnTnFpUDRZbTBzbnJfX3VNbXBKRERER2xManVHcVZhNXdmTE5DeGV3UkI0aDZTbXQ3c2V1Mk9yaU9aankydEU2RlJSblZiMTl0MDBFc0x6ek14VFo0TTJDT0lWWHY4WFJ4M2g2RG1RTklkQmxabV9PZlE1Sm4?oc=5,offshore,US offshore wind left adrift as Trump buys back leases Maritime Journal
2026-06-24 15:36,"World Blade Root Fittings for Turbines - Market Analysis, Forecast, Size, Trends and Insights - IndexBox",https://news.google.com/rss/articles/CBMigAJBVV95cUxON2NOd21NX3hJU1h4VkktckV2VnlSbFVzSGcwcG82SjdvdnZ2NFF1SEk1VUJ2ZkpSZkg3SEtzNGpNTFg4Q3IwTmFLZHVqazVKWk1wdHlueUF1aW5FUlFsLTltTDBScElWNlZaTEFQbHJsZWxiS2c3TVNWakprRGFUSFBoeG1UNGhaM0xxRVBOaExUb3FVcFFfOTRoMUdITXFRY2U5RzNNYW1GSXozbFdTTWpSRk9pLU1RM2pUaVhMczlwNHBhaDZyam4tZDhVblFBMU90UkVLTERWMXgwbFVYYVNnNHBqQjJlWlVzUEhNcjZGYzM2ajhWMDhIUjhnellT?oc=5,blade,"World Blade Root Fittings for Turbines - Market Analysis, Forecast, Size, Trends and Insights IndexBox"
2026-06-25 06:59,Juniper Green Energy Commissions India’s Largest Wind Turbine with 5 MW Capacity and 181 m Rotor Diameter - WindInsider,https://news.google.com/rss/articles/CBMi3AFBVV95cUxOeWZpQWI2SGE4LTY0QXV4bXJVa0RvQVdpRGtIVjBqTzJzOEhGWnhkTmpRTlZ0VktVRUlPbmFDQUk0WE1DLVZoal9OeXRyVWxJQVZRd0JwMVkwbVM1SDVxTkphbmQybWpBSVZWNUFRbWotMDFUMWxrQmROWGg1V3RPdDdxX2YtUTlXQmx5TDRwZDVFWW4xNlpjRF8xLXlIS29qT0hhdV9PU2toSjlSWUxhLTk2dWF3ZDJMYjBVc3RfVVV6YzdZRzF4R3RfNW4tOGRraHNOUjQ3V3Bad2hp0gHcAUFVX3lxTE55ZmlBYjZIYTgtNjRBdXhtclVrRG9BV2lEa0hWMGpPMnM4SEZaeGROalFOVnRWS1VFSU9uYUNBSTRYTUMtVmhqX055dHJVbElBVlF3QnAxWTBtUzVINXFOSmFuZDJtakFJVlY1QVFtai0wMVQxbGtCZE5YaDVXdE90N3FfZi1ROVdCbHlMNHBkNUVZbjE2WmNEXzEteUhLb2pPSGF1X09Ta2hKOVJZTGEtOTZ1YXdkMkxiMFVzdF9VVXpjN1lHMXhHdF81bi04ZGtoc05SNDdXcFp3aGk?oc=5,"MW, turbine",Juniper Green Energy Commissions India’s Largest Wind Turbine with 5 MW Capacity and 181 m Rotor Diameter WindInsider
2026-06-25 10:27,"Suzlon Secures 400 MW EPC Wind Project from Tata Power, Crosses 1 GW Partnership Milestone - WindInsider",https://news.google.com/rss/articles/CBMiyAFBVV95cUxPRmUtbUgwemZpTXo3eDhVamg1VERBbzhseE5FVzlTUFd6UFhoOElkTVp4ZmtDRFZYRl94UWhMaGFrQTQxWWxJUlZvY2pKVUlNcGZWX09uLUk5c2gzTzE4TFZuQXdLdVdTdmQzY3VsMVlESDhLandDMXFKbFlESmtuUzVHUUVlR25yQ3B5MmMzWTFySlZEU2R6X3o3SUxzMHFFR1dqQXRJRXNXeENQUnk1TjVmQ3RxdWVxTmdmcmYzTThnVW9nZFRCb9IByAFBVV95cUxPRmUtbUgwemZpTXo3eDhVamg1VERBbzhseE5FVzlTUFd6UFhoOElkTVp4ZmtDRFZYRl94UWhMaGFrQTQxWWxJUlZvY2pKVUlNcGZWX09uLUk5c2gzTzE4TFZuQXdLdVdTdmQzY3VsMVlESDhLandDMXFKbFlESmtuUzVHUUVlR25yQ3B5MmMzWTFySlZEU2R6X3o3SUxzMHFFR1dqQXRJRXNXeENQUnk1TjVmQ3RxdWVxTmdmcmYzTThnVW9nZFRCbw?oc=5,"MW, GW, partnership","Suzlon Secures 400 MW EPC Wind Project from Tata Power, Crosses 1 GW Partnership Milestone WindInsider"
2026-06-25 07:18,Hitachi Energy awarded contract for converter stations of 600 MW Italy–Tunisia interconnection - Windtech International,https://news.google.com/rss/articles/CBMi7AFBVV95cUxNaXQ5OC1ia0hyVHo1OXpKUC14YnMwRkRGY2JObjJ5UlFsdVVUdDh5REpnWUxmd2lDa2RTSFhtelpRWWo5T2ExS2EzeTVYMkFPa2trMUFDUXRERi03UUVIcWFqVXBSWlZobm12YkxBV3lmVUdKLWI1TlB0Z2hlQW5BazdUQVFtWnpGT3ZSV0xiUGlLTWVJSmt2ZGJIS21nMzRhVHpoOU1RTWlWR2VUZ3duTFA2eS1JMWlaYlFOLVA3d0ZCZUxyZXFzM3Q3LW5fVFBhM095bGk3dGlrejhWUnA5dUVTZVRQR0o0YlpQcA?oc=5,"MW, contract",Hitachi Energy awarded contract for converter stations of 600 MW Italy–Tunisia interconnection Windtech International
2026-06-25 03:54,AI Data Centers Are Driving a Power Supercycle. GE Vernova’s Gas Turbine Prices Are Up 300% in Three Years - AOL.com,https://news.google.com/rss/articles/CBMifkFVX3lxTE5vRXFESW9XbS0zNVdrOVZXQ0pPdWcwVTVTajZ2QXB6Sjdlai1mMEZnV0VDQzBaQ01lSXNUcGRhUWd2cDBObW5fX1N4NnJESXRKM3B1dndWdEtwUjJCbXVmblBTWG0zWmczUDJuYzFYTmE3c1dLSldXelBOQlIzQQ?oc=5,turbine,AI Data Centers Are Driving a Power Supercycle. GE Vernova’s Gas Turbine Prices Are Up 300% in Three Years AOL.com
2026-06-25 14:03,Türkiye Releases Draft Rules for Offshore Wind Tender: 49-Year Concession for 1 GW Project - offshoreWIND.biz,https://news.google.com/rss/articles/CBMiygFBVV95cUxNS1ZyaWZzdWd0T0tkS2xYaUJDVU82VGh0U01JVnFRb1dxWWR4YThBMEtWV3pxcndqeFU3NzQ3NUwyYTZSRG1nN094LXhJeWd3anN1TDY1V2QzMVJ2WEJrSVY3Q25fZ3pUVmt1T1E3WVlhbHY4WEl2TnNNc25tOU4yajY5RGp0TTFwX1BaeXhmdGFSaTR4YWVwenNEWmdXNldqZk5YRFJBWTVzM0xaaF9CWUZzc2RXTHgwbFBFNUdmMmJjeFpYMFdSSEln?oc=5,"GW, offshore",Türkiye Releases Draft Rules for Offshore Wind Tender: 49-Year Concession for 1 GW Project offshoreWIND.biz
